contentid,title,mapx,mapy,nx,ny
1243628,부산어촌민속관,129.0084662884,35.2337659545,97,77
129816,부산여자대학 차박물관,129.0712014844,35.1691882379,98,76
3008192,부산예술회관,129.1025164793,35.130790338,98,75
2764008,부산자원순환협력센터,128.882341131,35.1331637995,94,75
130737,부산자유회관(부산통일관),129.0455755619,35.1828751212,97,76
130834,부산점자도서관,128.9898027697,35.17813018,96,76
3016677,부산트래블라운지,129.0382225321,35.1138854894,97,74
130252,부산해양자연사박물관,129.0759940639,35.2219685247,98,77
2605688,부산현대미술관,128.9427198532,35.1093703494,96,74
2037459,부안누에타운,126.5130146993,35.6319714099,52,85
1608766,부안댐 물문화관,126.5635035251,35.6761116815,53,86
130194,부안문화원,126.728854302,35.7211732424,56,87
1755818,부안예술회관,126.725398972,35.7243700423,56,87
2405938,부안청자박물관,126.6513528883,35.6114760716,55,84
2710922,부엉이전시관(해피아울하우스),128.5235198951,38.2004732366,86,141
130527,부천 물 박물관,126.8193538626,37.5073138408,57,125
129857,부천문화원,126.7665260402,37.4824935633,56,125
130821,부천시립꿈빛도서관,126.7737246693,37.5080379451,56,125
130822,부천시립북부도서관,126.7941113424,37.5207840484,57,126
130819,부천시립심곡도서관,126.783902295,37.4803107929,56,125
130818,부천시립원미도서관,126.7990226445,37.4979756752,57,125
130293,부천시민회관,126.7704477458,37.4881846387,56,125
2734888,부천시박물관,126.8017997231,37.5138933196,57,126
2633911,부천아트벙커B39,126.7676748319,37.5219528871,56,126
3076035,부천아트센터,126.7664116104,37.5022162699,56,125
3081528,부천어린이천문대,126.8054801161,37.5077302123,57,125
130526,부천자연생태공원,126.8156736899,37.5056250825,57,125
3075394,부천자연생태박물관,126.8156736899,37.5056250825,57,125
130675,부천활박물관,126.7979448268,37.5029084162,57,125
1997652,부평 기적의도서관,126.7401834131,37.5034323298,56,125
130911,부평역사박물관,126.7378611598,37.5121201677,56,125
1747913,북구문화예술회관 공연장,129.0057670798,35.2134515157,97,76
3015944,북두칠성도서관,129.045302421,35.115768742,97,74
3025266,북촌 한옥청,126.9856671302,37.5827747096,60,127
3060968,북촌동양문화박물관,126.9833950791,37.5840356336,60,127
130903,북촌문화센터,126.9862366274,37.5790751499,60,127
2445728,북촌박물관,126.984867269,37.5804388557,60,127
231971,북촌생활사박물관,126.9829812151,37.5844911286,60,127
2821711,북촌한옥역사관,126.9870781245,37.5823581167,60,127
3339374,북파크라운지,127.0025028924,37.5409243201,60,126
229909,북한 반잠수정 전시관,127.7867004926,34.6054644495,75,63
3013975,북한강야외공연장,127.3655279101,37.6473935259,66,129
130452,분원백자자료관,127.3024102159,37.4962682523,65,125
130179,분재박물관,127.0754765035,37.4534635628,62,124
3013284,불교중앙박물관,126.9827509785,37.5739784579,60,127
2787580,붓이야기박물관,127.6927574935,37.8965817013,72,134
2825375,브릭캠퍼스 강릉,128.9421952148,37.7758390008,93,132
2825252,브릭캠퍼스 부산,129.2149855504,35.1928632513,100,76
2043647,브이센터 (브이센터 더라이브뮤지엄),127.147700088,37.5653852047,63,127
1439094,블루스퀘어,127.002458454,37.5408548829,60,126
2798888,비로자나불후불탱화,128.6029831025,37.7189028985,88,131
2633908,비엔나인형박물관,128.6639793137,37.6627744563,89,129
2758601,비오케이아트센터,127.3032714889,36.4924201361,66,103
3014533,비콘그라운드,129.1081788222,35.1692083647,98,76
1745001,빛고을시민문화관,126.9086750662,35.1479301594,59,74
2931892,빛의 벙커,126.8991141337,33.440129084,59,37
3085292,빛의 시어터,127.1069125182,37.5518832586,62,126
3006132,사매기 째깐한 박물관,126.7154977689,35.0334315041,56,72
130416,사비나미술관,126.9292903725,37.630182075,59,128
2648984,사비도성 가상체험관,126.9133647824,36.2855314361,59,99
130382,사상문화원,128.994858718,35.1476309123,96,75
3017191,사상생활사박물관,128.9787455646,35.1720612119,96,76
130004,사천문화원,128.0819662313,34.9354910013,80,70
2784182,사천작은미술관,128.0521300303,34.932446371,80,70
2623664,사천항공우주과학관,128.063478201,35.070944919,80,73
2946240,산리오 러버스 클럽,126.9221376978,37.5513716661,59,126
2875134,산정호수 조각공원,127.3158591249,38.0658133301,65,138
2833763,산지천갤러리,126.5283445957,33.5151787191,53,38
2554122,산청 목조각장전수관,127.8313513907,35.4923599972,76,82
770557,산청 한의학박물관,127.8293751437,35.4410602025,75,81
130164,산청문화원(문화의집),127.8788381669,35.4140502385,76,80
2551464,산청박물관,127.8313513907,35.4923599972,76,82
2997641,살롱헤리티지,129.2895443842,35.8340564631,101,90
1755615,삼국유사교육문화회관,128.5739986953,36.2374751131,88,98
2654485,삼랑진 양수발전소 홍보관,128.875947932,35.4129211721,94,81
1939093,삼매봉도서관,126.5512403807,33.2447978549,53,32
3082034,삼모아트센터,126.9290390137,37.4823659172,59,125
2465042,삼산도서관,126.7430381845,37.5221579814,56,126
130931,삼성출판박물관,126.9570384493,37.6087072921,59,128
1999964,삼성현 역사문화관,128.7966385424,35.801731429,92,89
3080564,삼익아트홀,127.0295872969,37.5141056994,61,126
2782869,삼일문고,128.3406613907,36.1254835359,84,96
130453,삼척 동굴신비관,129.1582223601,37.4380766458,97,125
130677,삼척 민물고기전시관,129.1955539091,37.3874804208,98,124
130454,삼척 어촌민속전시관,129.3272680373,37.2680106197,100,121
130324,삼척문화예술회관,129.1602443996,37.4381544541,97,125
129714,삼척문화원,129.1627551938,37.4411597129,97,125
130932,상명대학교 박물관,126.9760699939,37.6105851932,60,128
3013285,상명아트센터,126.9549888301,37.6018747164,59,127
1106194,상상톡톡 미술관,127.0382972665,37.6242097279,61,128
130498,상원미술관,126.9765588093,37.6116267475,60,128
130669,상주 자전거박물관,128.255032009,36.4532946143,82,103
130024,상주문화원,128.1591528182,36.4119142407,81,102
1181485,상주박물관,128.2405470503,36.4581160188,82,103
129743,상주시 문화회관,128.1591528182,36.4119142407,81,102
2993396,상촌재,126.9696380598,37.5819161883,60,127
3114489,새만금 메타버스 체험관,126.5979551241,35.7109444101,54,86
2946239,새만금홍보관,126.5589950731,35.6966759319,53,86
2660035,새천년기념관,129.5665631226,36.0761260749,106,96
736807,샘터화랑,127.0103032655,37.5026427953,60,125
2613272,생명건강과학관,127.8805579785,37.6791521343,75,129
2760301,생명과학박물관,126.8720347037,37.5239683995,58,126
130886,샤롯데씨어터,127.0976311526,37.5123821225,62,126
130933,서강대박물관,126.9410415214,37.5516997442,59,126
1116611,서구어린이도서관,128.5463779885,35.8743074824,88,91
2893824,서귀포관광극장,126.564333665,33.2459396033,53,32
130193,서귀포문화원,126.5644975567,33.2451841334,53,32
129767,서귀포시립기당미술관,126.5512403807,33.2447978549,53,32
3030351,서귀포예술의전당,126.5508014945,33.2463615646,53,32
988207,서귀포천문과학문화관,126.460411156,33.2888776636,51,33
130448,서대문자연사박물관,126.9378522148,37.5767495528,59,127
130152,서대문형무소역사관,126.9555506693,37.5743584811,59,127
1623844,서대전공원 야외음악당,127.4108665206,36.3207583662,68,100
2782759,서면미술관,129.0626026488,35.1539758945,98,75
130682,서복전시관,126.5706414743,33.2449259259,53,32
130508,서산시문화회관,126.4480850755,36.7860964079,51,110
2765202,서소문성지역사박물관,126.9688970624,37.5606630901,60,127
130837,서수원도서관,126.9720381867,37.2732048313,60,120
130209,서울 중구문화원,126.9865480402,37.5674348418,60,127
1878255,서울 홍대 러브뮤지엄,126.9216765685,37.5535075202,59,126
130210,서울강서문화원,126.8437394791,37.5446793765,58,126
2738571,서울공예박물관,126.9835480508,37.5767003779,60,127
130678,서울교육박물관,126.9832368815,37.5797611278,60,127
130198,서울국가무형문화재전수회관,127.0446443698,37.5102008674,61,126
2773382,서울기록원,126.9344461061,37.6072792754,59,128
407057,서울남산국악당,126.993536547,37.5584387906,60,127
129750,서울놀이마당,127.0981006298,37.5097129968,62,126
130170,서울대학교 규장각,126.9522096436,37.4639934641,59,124
130881,서울대학교 미술관,126.9522096436,37.4639934641,59,124
129839,서울대학교 박물관,126.9483849253,37.4663514558,59,125
130934,서울대학교 치의학박물관,126.9974217548,37.5778004989,60,127
130275,서울대학교병원 의학박물관,126.9989687866,37.5795614331,60,127
130183,서울도서관,126.9783710306,37.5665986816,60,127
2469662,서울돈화문국악당,126.9906862706,37.577342098,60,127
250469,서울무역전시컨벤션센터(SETEC),127.0715423291,37.4958252427,61,125
1897833,서울상상나라,127.0809066088,37.5498913551,62,126
3060895,서울생각마루(뚝섬 자벌레),127.0655391172,37.5304044529,61,126
3013269,서울생활문화센터 체부,126.9715074797,37.5767640432,60,127
3058180,서울서예박물관,127.0134702692,37.480484313,60,125
2773558,서울성북 미디어문화마루,127.0222187566,37.6038090327,61,128
2998547,서울시립 미술아카이브,126.9721148681,37.6081520717,60,128
1866427,서울시립 북서울미술관,127.0668386402,37.6406499975,61,128
2989541,서울시립과학관,127.0766127147,37.6418694763,61,128
129828,서울시립대학교박물관,127.0588409932,37.5836259269,61,127
130071,서울시립미술관(서소문본관),126.973693748,37.5641627695,60,127
268186,서울아트센터 공평갤러리,126.9864701134,37.5729397563,60,127
3060967,서울아트책보고,126.8668969788,37.4992128511,58,125
749895,서울액션스쿨 (마샬아트센터),126.6947129213,37.7873873494,55,131
231977,서울약령시 한의약박물관,127.0376541221,37.5805592349,61,127
1845410,서울에너지드림센터,126.8914679417,37.5630864227,58,127
130361,서울역사박물관,126.9707771853,37.5698981615,60,127
2791398,서울옥션 강남센터,127.0339392991,37.5274847788,61,126
2678273,서울우리소리박물관,126.9896169274,37.5772226481,60,127
2718257,서울웨이브아트센터,127.007297537,37.518440907,60,126
229910,서울천년타임캡슐광장,126.993536547,37.5584387906,60,127
130304,서울특별시교육청 강남도서관,127.0466663104,37.5136338386,61,126
130772,서울특별시교육청 강동도서관,127.1435012477,37.5380716341,63,126
130768,서울특별시교육청 개포도서관,127.0638656117,37.483051587,61,125
130782,서울특별시교육청 고덕평생학습관,127.1580327444,37.5561170235,63,127
130764,서울특별시교육청 고척도서관,126.853039736,37.5053563345,58,125
130936,서울특별시교육청 과학전시관,126.9593644119,37.4688152547,60,125
130937,서울특별시교육청 과학전시관 (남산분관),126.9811600067,37.5545501315,60,126
130771,서울특별시교육청 구로도서관,126.8918613884,37.4985994791,58,125
130352,서울특별시교육청 남산도서관,126.9821377524,37.5525420492,60,126
130761,서울특별시교육청 노원평생학습관,127.0677941413,37.6395112581,61,128
130763,서울특별시교육청 도봉도서관,127.0127432348,37.6525337513,60,129
130783,서울특별시교육청 동대문도서관,127.0241777625,37.5738542164,61,127
130770,서울특별시교육청 동작도서관,126.9405206377,37.5059328296,59,125
130767,서울특별시교육청 서대문도서관,126.9408850861,37.5833099553,59,127
130765,서울특별시교육청 송파도서관,127.1348670039,37.5000481143,63,125
130769,서울특별시교육청 양천도서관,126.8762257189,37.5335479165,58,126
130778,서울특별시교육청 어린이도서관,126.9682161266,37.5762890396,60,127
130779,서울특별시교육청 영등포평생학습관,126.9073230952,37.5260548983,59,126
130355,서울특별시교육청 용산도서관,126.9801268407,37.5519892991,60,126
1019294,서울특별시교육청 정독도서관,126.9832368815,37.5797611278,60,127
130759,서울특별시교육청 종로도서관,126.9664385068,37.5764362125,60,127
2751303,서울특별시교육청과학전시관 남부분관,126.8854898029,37.4965940424,58,125
2692910,서울한방진흥센터,127.0376013463,37.5806536675,61,127
2773340,서울혁신파크,126.9341710877,37.6088179801,59,128
2363243,서초구립반포도서관,127.0124141888,37.5024734083,60,125
3097714,서촌라운지,126.9688798913,37.5785415676,60,127
2606585,서학동 사진관,127.1512671823,35.809239923,63,89
3019383,서학예술마을도서관,127.1508033263,35.8095593229,63,89
130709,서호미술관,127.3514351715,37.6327255276,66,128
2945682,석병리마을,129.576563697,36.0264013321,106,95
130466,석봉도자기미술관,128.5825396111,38.1979691187,87,141
1184872,석장리박물관,127.1875830683,36.4479454091,64,102
2564147,석정문학관,126.7354087936,35.7399045555,56,87
2783512,석파정서울미술관,126.96267999,37.5950145407,60,127
130706,선바위미술관,126.9993168123,37.4517512843,60,124
2606215,선사시대로 거리박물관,128.5219180373,35.8100420853,88,89
129905,선화랑,126.9856924073,37.5729175227,60,127
2554994,설미재미술관,127.4821780198,37.6609190921,68,129
646954,설악산 탐방안내소,128.5173353857,38.1670797807,86,140
2989005,섬세이 테라리움,127.0435434464,37.5463299853,61,126
2784717,섬진강천적곤충관 (섬진강기차마을생태학습관),127.3082114814,35.2776556637,66,77
130154,성곡미술관,126.9696605179,37.5735143878,60,127
129838,성균관대학교 박물관,126.9921358384,37.5879381147,60,127
2752772,성김대건신부표착기념관,126.1677385965,33.3228915301,46,34
129859,성남문화원,127.1409154044,37.4391330692,63,124
130814,성남시 분당도서관,127.1165754615,37.3580920269,62,122
130813,성남시 수정도서관,127.1528250621,37.4522317642,63,124
130478,성남시 야외공연장,127.1248186638,37.3755901471,62,123
130817,성남시 중앙도서관,127.1346169315,37.405403534,63,123
130815,성남시 중원도서관,127.14014906,37.43023131,63,124
130845,성남아트센터,127.1320283368,37.4033203955,63,123
2784050,성남큐브미술관,127.1299646626,37.4023454719,62,123
3043851,성동구립매봉산숲속도서관,127.0108269919,37.5459599953,60,126
130370,성동문화원,127.035988211,37.5592922319,61,127
1687304,성마루미술관,127.8388436921,36.9613898362,75,114
3076682,성북구립 최만린미술관,127.0043035269,37.6107134631,60,128
3058449,성북구립미술관,126.9949020554,37.594890134,60,127
130213,성북문화원,127.0057345488,37.5897131525,60,127
3043911,성북선잠박물관,126.9982351308,37.5932848247,60,127
130244,성산아트홀,128.6836502782,35.230093743,91,77
770036,성산포 해녀물질공연장,126.9388907191,33.4628688824,60,37
3038139,성수미술관,126.8865243352,33.5269220652,59,39
