contentid,title,addr1,addr2,areacode,sigungucode,mapx,mapy,modifiedtime,firstimage,firstimage2,cat1,cat2,cat3,contenttypeid
129601,청산수목원,충청남도 태안군 남면 연꽃길 70,,34,14,126.2968818977,36.6886633873,20240709153023,http://tong.visitkorea.or.kr/cms/resource/14/3331014_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3331014_image3_1.jpg,A01,A0101,A01010700,12
3019082,청산해양치유공원,전라남도 완도군 청산면 신흥리,,38,18,126.9080431658,34.1830328803,20231010173536,,,A02,A0202,A02020700,12
2751292,청석공원,경기도 광주시 파발로 38,(쌍령동),31,5,127.2620830075,37.4099247548,20230403112732,http://tong.visitkorea.or.kr/cms/resource/42/2764242_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/42/2764242_image2_1.png,A02,A0202,A02020700,12
1959205,청성서원,경상북도 안동시 풍산읍 웃막실길 8,,35,11,128.6679253068,36.5696640192,20240202175659,,,A02,A0201,A02010700,12
2914895,청성역사공원,경기도 포천시 군내면 하성북리,636-1,31,29,127.2106849148,37.8928649106,20240731071119,http://tong.visitkorea.or.kr/cms/resource/76/2914876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2914876_image3_1.jpg,A02,A0202,A02020700,12
129374,청송 덕천마을(참소슬마을),경상북도 청송군 파천면 덕천길 89,,35,21,129.0275555008,36.4408160609,20231120135327,http://tong.visitkorea.or.kr/cms/resource/36/1979236_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1979236_image3_1.jpg,A02,A0203,A02030100,12
129043,청송 사남고택,경상북도 청송군 파천면 중들2길 26,,35,21,129.0216416259,36.4583000696,20230414094139,http://tong.visitkorea.or.kr/cms/resource/62/2026162_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2026162_image3_1.jpg,A02,A0201,A02010400,12
129051,청송 송소고택,경상북도 청송군 파천면 송소고택길 15-2,,35,21,129.0265196163,36.4361832350,20231205161626,,,A02,A0201,A02010400,12
129048,청송 신기리 느티나무,경상북도 청송군 파천면 신기리 487-1,,35,21,129.0337537120,36.4833668906,20240205094641,http://tong.visitkorea.or.kr/cms/resource/94/187494_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/187494_image3_1.jpg,A01,A0102,A01020100,12
129117,청송 신기리 밀양박씨효부각,경상북도 청송군 파천면 신기리,,35,21,129.0320149654,36.4837668116,20231221145725,http://tong.visitkorea.or.kr/cms/resource/40/187740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/187740_image3_1.jpg,A02,A0201,A02010700,12
129413,청송 얼음골 (청송 국가지질공원),경상북도 청송군 주왕산면 내룡리,,35,21,129.2187145291,36.3143340829,20240731155301,http://tong.visitkorea.or.kr/cms/resource/18/2365518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2365518_image3_1.jpg,A01,A0101,A01010500,12
125408,청송 자연휴양림 퇴적암층 (청송 국가지질공원),경상북도 청송군 부남면 청송로 3478-96,(부남면),35,21,129.0537206479,36.3179194229,20231018131722,http://tong.visitkorea.or.kr/cms/resource/48/2533748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2533748_image2_1.jpg,A01,A0101,A01010600,12
797898,청송 장전리 향나무,경상북도 청송군 안덕면 장전리 산 18,,35,21,128.9832499923,36.2867882919,20240617155448,http://tong.visitkorea.or.kr/cms/resource/53/765553_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/765553_image3_1.jpg,A01,A0102,A01020100,12
129118,청송 충혼탑,경상북도 청송군 청송읍 금곡리,,35,21,129.0515953885,36.4289206501,20231219172317,http://tong.visitkorea.or.kr/cms/resource/44/187744_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/187744_image3_1.jpg,A02,A0205,A02050200,12
129057,청송 평산신씨 판사공파 종택과 분가 고택,경상북도 청송군 파천면 중들2길 16,,35,21,129.0228304029,36.4585389541,20230428142506,http://tong.visitkorea.or.kr/cms/resource/12/187512_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/187512_image3_1.jpg,A02,A0201,A02010400,12
797958,청송 홍원리 개오동나무,경상북도 청송군 부남면 홍원리 547,,35,21,129.0730213564,36.3305155798,20240205095142,http://tong.visitkorea.or.kr/cms/resource/71/765571_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/765571_image3_1.jpg,A01,A0102,A01020100,12
1927919,청송고택,경상북도 청송군 파천면,,35,21,129.0281860921,36.4376775414,20240610092054,,,A02,A0201,A02010400,12
2932024,청송구과상유문암,경상북도 청송군 청송읍 월외리,,35,21,129.1152171946,36.4408399500,20221213171138,http://tong.visitkorea.or.kr/cms/resource/35/2918235_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2918235_image3_1.jpg,A01,A0101,A01010500,12
1927032,청송백자전수관,경상북도 청송군 주왕산면 주왕산로 494,,35,21,129.1086251611,36.3781775069,20231110162544,http://tong.visitkorea.or.kr/cms/resource/98/2563698_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/98/2563698_image2_1.JPG,A02,A0206,A02061100,12
129419,청송솔기온천,경상북도 청송군 청송읍 중앙로 315,(청송읍),35,21,129.0628969618,36.4359700623,20230110130504,http://tong.visitkorea.or.kr/cms/resource/15/2365515_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2365515_image3_1.jpg,A02,A0202,A02020300,12
129052,청송초전댁,경상북도 청송군 파천면 송소고택길 35-3,,35,21,129.0266751054,36.4380080306,20230816154030,http://tong.visitkorea.or.kr/cms/resource/58/2533758_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2533758_image2_1.jpg,A02,A0201,A02010400,12
482166,청송포교당,경상북도 청송군 청송읍 중앙로 267-11,,35,21,129.0583779553,36.4346479050,20231205173945,http://tong.visitkorea.or.kr/cms/resource/38/1979238_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/1979238_image3_1.jpg,A02,A0201,A02010800,12
1955156,청송향교,경상북도 청송군 청송읍 중앙로 259-30,,35,21,129.0577835630,36.4346701128,20231213094149,,,A02,A0201,A02010700,12
2742373,청수곶자왈,제주특별자치도 제주시 한경면 연명로 348,,39,4,126.2590394503,33.3023007899,20240813145255,,,A01,A0101,A01010400,12
2762903,청수호수공원,충청남도 천안시 동남구 청수로 20,(청수동),34,12,127.1495633417,36.7877668169,20230403111717,http://tong.visitkorea.or.kr/cms/resource/97/2762897_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/97/2762897_image2_1.JPG,A02,A0202,A02020700,12
793123,청안 사마소,충청북도 괴산군 청안면 청안읍내로5길 33-13,,33,1,127.6413333635,36.7749104502,20240503175532,,,A02,A0201,A02010700,12
482169,청안사(세종),세종특별자치시 전의면 가느실길 128-23,(전의면),8,1,127.1916274750,36.6405039409,20230320133036,,,A02,A0201,A02010800,12
793159,청안향교,충청북도 괴산군 청안면 청안읍내로5길 33-14,,33,1,127.6421999316,36.7756437148,20240828131942,http://tong.visitkorea.or.kr/cms/resource/20/3355120_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/20/3355120_image3_1.JPG,A02,A0201,A02010700,12
2652458,청암 하동호 산중호수길,경상남도 하동군 청암면,,36,18,127.7823753394,35.1675318830,20240521162408,http://tong.visitkorea.or.kr/cms/resource/50/3070350_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/3070350_image3_1.JPG,A03,A0302,A03022700,12
126815,청암계곡,경상남도 하동군 청암면 청학로,,36,18,127.7797968845,35.2022307087,20240612132907,http://tong.visitkorea.or.kr/cms/resource/47/3050447_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3050447_image3_1.jpg,A01,A0101,A01010900,12
125434,청암관광농원,경기도 이천시 부발읍 황무로1720번길 74,(부발읍),31,26,127.5161084745,37.2682818744,20230705134915,http://tong.visitkorea.or.kr/cms/resource/00/2482900_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2482900_image2_1.jpg,A02,A0204,A02040800,12
578999,청암사(김천),경상북도 김천시 증산면 평촌2길 335-48,(증산면),35,6,128.0024200131,35.8912428788,20231103114307,,,A02,A0201,A02010800,12
1959395,청암서원,경상북도 상주시 공검면 예주3길 29-32,,35,9,128.1232441038,36.5390296140,20231211135156,,,A02,A0201,A02010700,12
228887,청암정과 석천계곡 명승지,경상북도 봉화군 봉화읍,(유곡리),35,8,128.7410256593,36.9057547415,20240613154717,,,A02,A0201,A02010700,12
127312,청양 다락골 줄무덤 성지,충청남도 청양군 화성면 다락골길 78-6,,34,13,126.6924776640,36.4434678356,20240514131248,http://tong.visitkorea.or.kr/cms/resource/44/3027844_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/3027844_image3_1.jpg,A02,A0201,A02010900,12
762817,청양 은골구기자마을,충청남도 청양군 비봉면 은골길 119,(비봉면),34,13,126.7984910713,36.5207080240,20230802194702,http://tong.visitkorea.or.kr/cms/resource/36/2522536_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2522536_image2_1.jpg,A02,A0203,A02030100,12
2002459,청양 칠갑사니마을,충청남도 청양군 대치면 칠갑산로 668-23,,34,13,126.8456556996,36.4380294470,20231010135529,,,A02,A0203,A02030100,12
2717605,"청양의 봄, 청춘",충청남도 청양군 청양읍 읍내리,187-18 1층,34,13,126.8004872113,36.4502994767,20240612110722,,,A02,A0203,A02030400,12
1954740,청양향교,충청남도 청양군 청양읍 향교길 20-8,,34,13,126.8158940326,36.4550575313,20240731105625,http://tong.visitkorea.or.kr/cms/resource/18/3339618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3339618_image3_1.jpg,A02,A0201,A02010700,12
2798404,청옥산 도깨비길,강원특별자치도 평창군 미탄면 수리재길 3,,32,15,128.4864514487,37.3666885836,20230703144055,http://tong.visitkorea.or.kr/cms/resource/89/2798389_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/2798389_image2_1.JPG,A02,A0203,A02030600,12
127811,청옥산(봉화),경상북도 봉화군 석포면,", 소천면",35,8,128.9607436445,37.0433987200,20230922171855,,,A01,A0101,A01010400,12
125595,청옥산(평창),강원특별자치도 평창군 미탄면 청옥산길 557-4,,32,15,128.4905563972,37.3746488547,20240523132431,http://tong.visitkorea.or.kr/cms/resource/28/3034228_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3034228_image3_1.jpg,A01,A0101,A01010400,12
3072036,청옥산전망대,강원특별자치도 평창군 미탄면 회동리,1-1,32,15,128.5104813671,37.4086591995,20231218113003,http://tong.visitkorea.or.kr/cms/resource/42/3055042_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3055042_image3_1.jpg,A02,A0205,A02050600,12
264133,청와대,서울특별시 종로구 청와대로 1 청와대,,1,23,126.9746792089,37.5839799278,20240514103749,http://tong.visitkorea.or.kr/cms/resource/80/2824880_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/80/2824880_image3_1.JPG,A02,A0205,A02050600,12
126533,청와대 앞길,서울특별시 종로구 궁정동,,1,23,126.9737681926,37.5835410742,20240510145728,,,A02,A0203,A02030600,12
2993699,청와대 전망대,서울특별시 종로구 필운동,종로구 세종로 산1-1,1,23,126.9750151000,37.5906541582,20230714102031,,,A02,A0205,A02050600,12
3056238,청와대칠궁,서울특별시 종로구 창의문로 12 (궁정동),냉천정.칠궁.삼락당,1,23,126.9729543430,37.5847881362,20231204103916,http://tong.visitkorea.or.kr/cms/resource/23/3056223_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3056223_image3_1.jpg,A02,A0201,A02010100,12
129037,청용어촌체험마을,전라남도 진도군 진도읍 청룡안길 130-12,(진도읍),38,21,126.2159735782,34.5249055466,20230727152200,http://tong.visitkorea.or.kr/cms/resource/99/2516699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2516699_image2_1.jpg,B02,B0201,B02011000,12
2762885,청운공원,서울특별시 종로구 창의문로 119,(청운동),1,23,126.9664297521,37.5913400353,20240509163849,,,A02,A0202,A02020700,12
482172,청운사(김제),전북특별자치도 김제시 청하면 청공로 185-55,,37,3,126.8483337103,35.8912586900,20240618103730,,,A02,A0201,A02010800,12
605173,청원 연꽃마을,충청북도 청주시 흥덕구 강내면 궁현연꽃2길 33-6,,33,10,127.3677743867,36.5813194224,20230223130939,http://tong.visitkorea.or.kr/cms/resource/03/2517903_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2517903_image2_1.jpg,A02,A0203,A02030100,12
2716150,청원사,강원특별자치도 태백시 용담1길 48-17,(소도동),32,14,128.9580913765,37.1269140873,20230703081140,,,A02,A0201,A02010800,12
128282,청원사(안성),경기도 안성시 원곡면 통심길 16-102,,31,16,127.1739116368,37.0713317823,20240614140009,http://tong.visitkorea.or.kr/cms/resource/85/1593085_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1593085_image3_1.jpg,A02,A0201,A02010800,12
1956403,청일사,충청남도 부여군 홍산면 홍내로29번길 35-4,(홍산면),34,6,126.7632520001,36.2273938292,20240723153930,http://tong.visitkorea.or.kr/cms/resource/80/3336380_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3336380_image3_1.jpg,A02,A0201,A02010700,12
1348704,청자골엄지마을,전라남도 강진군 옴천면 옴천로 760-23,,38,1,126.7731521744,34.7600299239,20230911202225,http://tong.visitkorea.or.kr/cms/resource/93/2516693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2516693_image2_1.jpg,A02,A0203,A02030100,12
2710984,청정신흥마을,강원특별자치도 동해시 서동로 825-1,(신흥동),32,3,129.0210932573,37.5194784796,20240821094605,http://tong.visitkorea.or.kr/cms/resource/29/2742029_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2742029_image3_1.jpg,A02,A0201,A02010600,12
2774505,청정조각공원,강원특별자치도 인제군 남면 설악로 10,,32,10,128.0592568934,37.9165418164,20230703201637,,,A02,A0206,A02060300,12
127279,청주 무농정,충청북도 청주시 상당구 단재로 273,(용암동),33,10,127.5020672242,36.6058245698,20230718135446,http://tong.visitkorea.or.kr/cms/resource/07/2517907_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2517907_image2_1.jpg,A02,A0201,A02010700,12
1627116,청주 문의문산관,충청북도 청주시 상당구 문의면 대청호반로 721,"(문의면,문의문화재단지 내)",33,10,127.4935178852,36.5087383241,20240531103005,,,A02,A0201,A02010100,12
3071351,청주 발산공원,충청북도 청주시 흥덕구 경산로 33 (가경동),,33,10,127.4359365265,36.6245795662,20231215153728,http://tong.visitkorea.or.kr/cms/resource/27/3071327_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3071327_image3_1.jpg,A02,A0202,A02020700,12
125964,청주 상당산성,충청북도 청주시 상당구 성내로 70,,33,10,127.5384568526,36.6619465629,20240826160539,http://tong.visitkorea.or.kr/cms/resource/36/3353836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3353836_image3_1.jpg,A02,A0201,A02010200,12
127275,청주 성공회 성당,충청북도 청주시 상당구 교동로47번길 33,(수동),33,10,127.4938615000,36.6385484460,20230113104842,http://tong.visitkorea.or.kr/cms/resource/44/2036144_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2036144_image3_1.jpg,A02,A0201,A02010900,12
127274,청주 신전동 고가,충청북도 청주시 흥덕구 신전로175번길 169,(신전동),33,10,127.4019816704,36.6089418641,20230911172015,http://tong.visitkorea.or.kr/cms/resource/71/2517071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2517071_image2_1.jpg,A02,A0201,A02010400,12
125961,청주 신채호사당 및 묘소,충청북도 청주시 상당구 낭성면 귀래길 249,(낭성면),33,10,127.6205474279,36.6362537675,20240524101545,http://tong.visitkorea.or.kr/cms/resource/03/1597003_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1597003_image3_1.jpg,A02,A0201,A02010700,12
125911,청주 용두사지 철당간,충청북도 청주시 상당구 남문로 2가 48-19,,33,10,127.4896481403,36.6330934409,20240424210531,http://tong.visitkorea.or.kr/cms/resource/87/568287_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/568287_image3_1.jpg,A02,A0201,A02010800,12
127278,청주 정북동 토성,충청북도 청주시 청원구 정북동,,33,10,127.4556524083,36.6895391291,20231116153142,http://tong.visitkorea.or.kr/cms/resource/40/2599140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2599140_image3_1.jpg,A02,A0201,A02010200,12
125868,청주 중앙공원,충청북도 청주시 상당구 상당로55번길 33,(남문로2가),33,10,127.4874733490,36.6325990145,20240522154504,http://tong.visitkorea.or.kr/cms/resource/60/3060160_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3060160_image3_1.jpg,A02,A0202,A02020700,12
127276,청주 충렬사,충청북도 청주시 흥덕구 강상로18번길 44,(수의동),33,10,127.3920960898,36.6218957565,20240529135128,,,A02,A0201,A02010700,12
127273,청주 충청도병마절도사영문,충청북도 청주시 상당구 남사로 115,,33,10,127.4877955521,36.6322435048,20231205174407,http://tong.visitkorea.or.kr/cms/resource/37/568237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/568237_image3_1.jpg,A02,A0201,A02010300,12
125912,청주 탑동 양관,충청북도 청주시 상당구 탑동로32번길 17-6,(탑동),33,10,127.4989529889,36.6284746931,20240130172347,,,A02,A0201,A02010900,12
125970,청주 흥덕사지,충청북도 청주시 흥덕구 직지대로 713,,33,10,127.4722188308,36.6445834760,20231116153912,http://tong.visitkorea.or.kr/cms/resource/07/610307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/610307_image3_1.jpg,A02,A0201,A02010700,12
