contentid,title,addr1,addr2,areacode,sigungucode,mapx,mapy,modifiedtime,firstimage,firstimage2,cat1,cat2,cat3,contenttypeid
130315,한전아트센터 공연장,서울특별시 서초구 효령로72길 60,,1,15,127.0279688042,37.4856450857,20240318100335,http://tong.visitkorea.or.kr/cms/resource/99/3109799_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/3109799_image3_1.JPG,A02,A0206,A02060600,14
652305,한중문화관,인천광역시 중구 제물량로 238,(항동1가),2,10,126.6187730983,37.4735780979,20240611101019,,,A02,A0203,A02030400,14
1623998,한천농악전수회관,전라남도 화순군 동복면 김삿갓로 720,,38,24,127.1299799697,35.0595799899,20240813112114,http://tong.visitkorea.or.kr/cms/resource/09/3347009_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/09/3347009_image3_1.JPG,A02,A0206,A02061100,14
3065619,한해랑 아트홀,전북특별자치도 전주시 완산구 홍산중앙로 13 (효자동2가),돌핀빌딩 3층,37,12,127.1087513728,35.8149274282,20240118103347,http://tong.visitkorea.or.kr/cms/resource/05/3065605_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3065605_image3_1.jpg,A02,A0206,A02060500,14
130959,한향림 현대도자미술관,경기도 파주시 탄현면 헤이리마을길 82-37,,31,27,126.7012095023,37.7890150530,20240111102811,http://tong.visitkorea.or.kr/cms/resource/58/1675558_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1675558_image2_1.jpg,A02,A0206,A02060500,14
1160010,한향림옹기박물관,경기도 파주시 탄현면 헤이리마을길 96-43,,31,27,126.7009233917,37.7899260529,20230824143451,http://tong.visitkorea.or.kr/cms/resource/63/2567663_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2567663_image3_1.jpg,A02,A0206,A02060100,14
3015001,한화기념관,인천광역시 남동구 논현고잔로168번길 45 한화기념관,,2,4,126.7180328768,37.3956916760,20240828152642,http://tong.visitkorea.or.kr/cms/resource/86/3014986_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3014986_image3_1.jpg,A02,A0206,A02060200,14
2831782,한희원미술관,광주광역시 남구 양촌길 27-6,,5,2,126.9141192006,35.1411199091,20240618150059,,,A02,A0206,A02060500,14
1622631,함안도서관,경상남도 함안군 가야읍 함안대로 495,,36,19,128.4082177036,35.2711619131,20240618113533,http://tong.visitkorea.or.kr/cms/resource/34/3077434_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3077434_image3_1.jpg,A02,A0206,A02060900,14
1762507,함안문화예술회관,경상남도 함안군 가야읍 함안대로 619-1,,36,19,128.4012735424,35.2832826470,20240613165415,,,A02,A0206,A02060600,14
129997,함안문화원,경상남도 함안군 가야읍 선왕길 1-1,,36,19,128.4014957290,35.2838853604,20231122173806,http://tong.visitkorea.or.kr/cms/resource/81/1611681_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1611681_image3_1.jpg,A02,A0206,A02060700,14
130693,함안박물관,경상남도 함안군 가야읍 고분길 153-31,,36,19,128.4035292739,35.2693564761,20231109144752,,,A02,A0206,A02060100,14
2784047,함안수박전시관,경상남도 함안군 군북면 월촌리 1599,,36,19,128.2978126805,35.3013509739,20231012132411,http://tong.visitkorea.or.kr/cms/resource/09/2795109_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2795109_image2_1.jpg,A02,A0206,A02060300,14
1753003,함양문화예술회관,경상남도 함양군 함양읍 필봉산길 55,,36,20,127.7229601178,35.5240156128,20240805101601,http://tong.visitkorea.or.kr/cms/resource/86/3342586_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3342586_image3_1.JPG,A02,A0206,A02060600,14
129944,함양문화원,경상남도 함양군 함양읍 원교1길 6,,36,20,127.7272930857,35.5233490981,20231114153754,http://tong.visitkorea.or.kr/cms/resource/98/1612698_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1612698_image3_1.jpg,A02,A0206,A02060700,14
3019406,함창명주박물관,경상북도 상주시 함창읍 무운로 1593,,35,9,128.1599425494,36.5765093364,20231012130918,http://tong.visitkorea.or.kr/cms/resource/04/3019304_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3019304_image3_1.jpg,A02,A0206,A02060100,14
2485108,함평군립미술관,전라남도 함평군 함평읍 곤재로 27,,38,22,126.5222114574,35.0592031554,20230530172215,http://tong.visitkorea.or.kr/cms/resource/95/2485095_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2485095_image2_1.jpg,A02,A0206,A02060500,14
130486,함평문화원,전라남도 함평군 함평읍 기산길 163-16,,38,22,126.5190225418,35.0718016793,20231213155836,http://tong.visitkorea.or.kr/cms/resource/29/1608129_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1608129_image3_1.jpg,A02,A0206,A02060700,14
130865,함평생활유물전시관,전라남도 함평군 나산면 삼축길 64-6,,38,22,126.6036860207,35.1224195897,20231204111153,http://tong.visitkorea.or.kr/cms/resource/82/190982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/190982_image3_1.jpg,A02,A0206,A02060300,14
2784726,함평양서파충류생태공원,전라남도 함평군 신광면 학동로 1398-9,,38,22,126.4937120378,35.1383798460,20240118161719,http://tong.visitkorea.or.kr/cms/resource/30/2784830_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2784830_image2_1.jpg,A02,A0206,A02060100,14
130864,함평엑스포공원,전라남도 함평군 함평읍 곤재로 27,,38,22,126.5222114574,35.0592031554,20240521100824,,,A02,A0202,A02020700,14
3081720,함평자동차극장,전라남도 함평군 함평읍 함장로 1160,,38,22,126.5224197932,35.0583504774,20240115183759,http://tong.visitkorea.or.kr/cms/resource/15/3081715_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3081715_image3_1.jpg,A02,A0206,A02061200,14
130777,합덕수리민속박물관,충청남도 당진시 합덕읍 덕평로 379-9,,34,4,126.7838767208,36.7938902246,20231209161335,,,A02,A0206,A02060100,14
130897,합천박물관,경상남도 합천군 황강옥전로 1558 합천박물관,,36,21,128.2840869290,35.5804164876,20231031100455,,,A02,A0206,A02060100,14
2767802,해강도자미술관,경기도 이천시 신둔면 경충대로3150번길 44,,31,26,127.4049507083,37.3088862670,20230130164107,http://tong.visitkorea.or.kr/cms/resource/56/2797956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2797956_image2_1.jpg,A02,A0206,A02060500,14
2762713,해군6전단항공역사관,경상북도 포항시 남구 동해안로 5947,(청림동),35,23,129.4126178703,35.9947795415,20231103132708,,,A02,A0206,A02060100,14
130900,해금강테마박물관,경상남도 거제시 남부면 해금강로 120,,36,1,128.6627874147,34.7400204362,20240827112944,http://tong.visitkorea.or.kr/cms/resource/57/3354257_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3354257_image3_1.jpg,A02,A0206,A02060100,14
250467,해남공룡박물관,전라남도 해남군 황산면 공룡박물관길 234,,38,23,126.4372969769,34.5898990614,20240105152647,,,A02,A0206,A02060100,14
3082918,해남군립도서관,전라남도 해남군 해남읍 군청길 4,,38,23,126.5989026153,34.5723009063,20240731064945,http://tong.visitkorea.or.kr/cms/resource/94/3082894_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3082894_image3_1.jpg,A02,A0206,A02060900,14
130907,해남문화예술회관,전라남도 해남군 해남읍 군청길 4,,38,23,126.5992608873,34.5735424396,20240827113948,,,A02,A0206,A02060600,14
129995,해남문화원,전라남도 해남군 해남읍 수성4길 2,,38,23,126.6005163321,34.5735535701,20231211163738,,,A02,A0206,A02060700,14
130857,해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,,39,4,126.8634514136,33.5235831721,20231115145450,http://tong.visitkorea.or.kr/cms/resource/24/1830724_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1830724_image2_1.jpg,A02,A0206,A02060100,14
2607010,해동문화예술촌,전라남도 담양군 담양읍 지침1길 6,,38,7,126.9839085797,35.3176400330,20230610084607,http://tong.visitkorea.or.kr/cms/resource/03/2609003_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2609003_image2_1.jpg,A02,A0206,A02060500,14
2552255,해든뮤지움,인천광역시 강화군 길상면 장흥로101번길 44,,2,1,126.5088570712,37.6121239304,20240604110023,,,A02,A0206,A02060500,14
130854,해미 청소년 문화의집,충청남도 서산시 해미면 성지3길 33,,34,7,126.5425896627,36.7100401411,20240725170244,http://tong.visitkorea.or.kr/cms/resource/48/3337948_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3337948_image3_1.jpg,A02,A0203,A02030400,14
2784201,해양생물테마파크,경상남도 창원시 진해구 명동로 62,(명동),36,16,128.7193731047,35.0922209680,20230804131929,http://tong.visitkorea.or.kr/cms/resource/03/2787203_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2787203_image2_1.jpg,A02,A0202,A02020600,14
2405995,해양에너지공원,전라남도 진도군 군내면 진도대로 8459-13,,38,21,126.3010094440,34.5707017781,20240614174344,,,A02,A0202,A02020700,14
2019594,해양환경공단 해양환경교육원(부산),부산광역시 영도구 해양로301번길 23,,6,14,129.0779422192,35.0802260985,20240723164538,http://tong.visitkorea.or.kr/cms/resource/40/3336540_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3336540_image3_1.jpg,A02,A0206,A02060300,14
130883,해옥공예,충청남도 태안군 소원면 파도길 75,,34,14,126.1354591200,36.7378355231,20240731151024,http://tong.visitkorea.or.kr/cms/resource/25/3340525_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3340525_image3_1.jpg,A04,A0401,A04010700,14
1925403,해우재,경기도 수원시 장안구 장안로 463,,31,13,126.9779446984,37.3192190497,20240514155619,,,A02,A0206,A02060300,14
3027942,해운대관광안내소,부산광역시 해운대구 해운대해변로 264 (우동),해운대관광봉사센타,6,16,129.1603106766,35.1591465672,20231030113217,http://tong.visitkorea.or.kr/cms/resource/70/3027870_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3027870_image3_1.JPG,A02,A0206,A02060300,14
3030219,해운대구문화복합센터,부산광역시 해운대구 센텀중앙로 170 (재송동),해운대구청사별관,6,16,129.1214328711,35.1821043869,20231102112920,,,A02,A0203,A02030400,14
1748157,해운대문화회관,부산광역시 해운대구 양운로 97 해운대문화회관,,6,16,129.1740313744,35.1711815853,20240607143436,http://tong.visitkorea.or.kr/cms/resource/27/3026627_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3026627_image3_1.JPG,A02,A0206,A02060600,14
2553414,해움미술관,경기도 수원시 팔달구 매산로 133,(교동),31,13,127.0149648723,37.2722529293,20231207160008,http://tong.visitkorea.or.kr/cms/resource/11/2553411_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2553411_image2_1.jpg,A02,A0206,A02060500,14
2559372,해인사 성보박물관,경상남도 합천군 가야면 가야산로 1742-17,,36,21,128.0946978364,35.7937889275,20240528092657,http://tong.visitkorea.or.kr/cms/resource/41/2625841_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2625841_image3_1.jpg,A02,A0206,A02060100,14
1115838,행복북구문화재단 어울아트센터,대구광역시 북구 구암로 47,(관음동),4,5,128.5466429499,35.9347756378,20240614170134,http://tong.visitkorea.or.kr/cms/resource/95/2591495_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/95/2591495_image2_1.bmp,A02,A0206,A02060600,14
759866,행복한 마음(김영사 북아울렛),경기도 파주시 문발로 197,,31,27,126.6863380371,37.7120182096,20240808151353,,,A02,A0206,A02060300,14
2939588,행주커뮤니티센터,경기도 고양시 덕양구 행주산성로 38,,31,2,126.8228703070,37.6026389315,20240502091943,http://tong.visitkorea.or.kr/cms/resource/84/3018584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3018584_image3_1.jpg,A02,A0203,A02030400,14
130775,향암미술관,경상북도 울진군 온정면 백암온천로 1388,,35,18,129.3546155997,36.7181296340,20240503132614,http://tong.visitkorea.or.kr/cms/resource/04/576704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/576704_image3_1.jpg,A02,A0206,A02060500,14
1988024,향촌문화관,대구광역시 중구 중앙대로 449,(향촌동),4,8,128.5941849140,35.8733612482,20240603135622,,,A02,A0206,A02060300,14
1613753,향토역사관,대구광역시 중구 달성공원로 35,(달성동),4,8,128.5759198549,35.8734025733,20240816142438,http://tong.visitkorea.or.kr/cms/resource/42/3349142_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3349142_image3_1.jpg,A02,A0206,A02060100,14
130552,허준박물관,서울특별시 강서구 허준로 87,,1,4,126.8510492715,37.5678379253,20240307143011,http://tong.visitkorea.or.kr/cms/resource/06/1570606_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1570606_image3_1.jpg,A02,A0206,A02060100,14
2904457,헌마공신김만일기념관,제주특별자치도 서귀포시 서성로 919,,39,3,126.6907984475,33.3361761033,20240628143135,http://tong.visitkorea.or.kr/cms/resource/45/2904445_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2904445_image3_1.jpg,A02,A0206,A02060200,14
750105,헌책방 보물섬,경기도 파주시 회동길 145,(문발동),31,27,126.6869825388,37.7078881466,20240805171523,,,A02,A0206,A02060300,14
3085034,헤레디움,대전광역시 동구 대전로 735 (인동),,3,2,127.4354725232,36.3256249136,20240122172314,http://tong.visitkorea.or.kr/cms/resource/58/3084458_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/3084458_image3_1.JPG,A02,A0206,A02060300,14
735890,헤이리 예술마을 동화나라,경기도 파주시 탄현면 헤이리마을길 93-20,,31,27,126.6984791509,37.7906398147,20240105100624,http://tong.visitkorea.or.kr/cms/resource/37/737637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/737637_image3_1.jpg,A02,A0206,A02060300,14
1918731,헤이리 커피박물관,경기도 파주시 탄현면 헤이리마을길 23,,31,27,126.6964349721,37.7878817668,20240827095208,http://tong.visitkorea.or.kr/cms/resource/56/1913956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1913956_image3_1.jpg,A02,A0206,A02060100,14
2782872,헤이리스,경기도 파주시 탄현면 헤이리마을길 7,,31,27,126.6947323369,37.7883427937,20240318135800,http://tong.visitkorea.or.kr/cms/resource/82/2782982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2782982_image2_1.jpg,A02,A0206,A02060300,14
2654543,헤이리시네마,경기도 파주시 탄현면 헤이리마을길 93-119 커피공장 103 카페 3층,,31,27,126.6976930811,37.7917257856,20231214140733,,,A02,A0206,A02061200,14
736105,헤이리예술마을뮤지엄카페 타임캡슐,경기도 파주시 탄현면 헤이리마을길 59-63,,31,27,126.6958349608,37.7902231498,20240111111842,http://tong.visitkorea.or.kr/cms/resource/37/737737_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/737737_image3_1.jpg,A02,A0206,A02060100,14
3012679,헤이리트릭아트,경기도 파주시 탄현면 법흥리,,31,27,126.6967154389,37.7900954025,20230920110347,http://tong.visitkorea.or.kr/cms/resource/70/3003170_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3003170_image3_1.jpg,A02,A0206,A02060500,14
2488585,헬로우뮤지움,서울특별시 성동구 성수일로12길 20,(성수동2가),1,16,127.0532647290,37.5482271614,20230214132227,http://tong.visitkorea.or.kr/cms/resource/26/2641026_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2641026_image3_1.jpg,A02,A0206,A02060500,14
1911160,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,,39,3,126.3521344149,33.2900841569,20231026212055,http://tong.visitkorea.or.kr/cms/resource/03/1909403_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1909403_image3_1.jpg,A02,A0206,A02060300,14
2732346,현대 모터스튜디오 부산,부산광역시 수영구 구락로123번길 20,(망미동),6,12,129.1156002056,35.1762660444,20240805150417,,,A02,A0206,A02060300,14
2660801,현대모터스튜디오 고양,경기도 고양시 일산서구 킨텍스로 217-6,(대화동),31,2,126.7476976033,37.6662607425,20230216135605,http://tong.visitkorea.or.kr/cms/resource/24/2501024_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2501024_image3_1.jpg,A02,A0206,A02060300,14
2371001,현대어린이책미술관,경기도 성남시 분당구 판교역로146번길 20,(백현동),31,12,127.1120637818,37.3927851467,20231205171122,http://tong.visitkorea.or.kr/cms/resource/30/2370930_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2370930_image2_1.jpg,A02,A0206,A02060500,14
130261,현대예술관,울산광역시 동구 명덕로 10 현대예술관,,7,3,129.4317185812,35.5228997416,20230809151727,http://tong.visitkorea.or.kr/cms/resource/23/1355323_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1355323_image3_1.jpg,A02,A0206,A02060600,14
130162,현대자동차 문화회관,울산광역시 북구 염포로 601,,7,4,129.3882802673,35.5382471971,20230307102745,,,A02,A0203,A02030400,14
3085311,현대카드 디자인 라이브러리,서울특별시 종로구 북촌로 31-18 (가회동),,1,23,126.9840034771,37.5798000257,20240717212759,http://tong.visitkorea.or.kr/cms/resource/88/3084088_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3084088_image3_1.jpg,A02,A0206,A02060100,14
2831799,현대카드 스토리지,서울특별시 용산구 이태원로 248,,1,21,127.0008809329,37.5368692063,20240617150637,,,A02,A0206,A02060300,14
2553893,혜명단청박물관,인천광역시 중구 신포로15번길 48,,2,10,126.6220506233,37.4719033504,20240613143725,,,A02,A0206,A02060100,14
